year,round,round_name,team_a,team_b,seed_a,seed_b,seed_diff,srs_diff,sos_diff,ortg_diff,drtg_diff,pace_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,win_pct_diff,conf_win_pct_diff,prospect_diff,conf_champion_a,conf_champion_b,conf_tourn_champion_a,conf_tourn_champion_b,outcome
2014,1,First Round,Oregon,BYU,7,10,3,4.119999999999999,2.330000000000001,3.0999999999999943,1.269999999999996,-3.5999999999999943,0.03200000000000003,-1.1999999999999993,-2.5,-0.044999999999999984,0.04873949579831938,-0.16666666666666663,3,0,0,0,0,1
2014,1,First Round,BYU,Oregon,10,7,-3,-4.119999999999999,-2.330000000000001,-3.0999999999999943,-1.269999999999996,3.5999999999999943,-0.03200000000000003,1.1999999999999993,2.5,0.044999999999999984,-0.04873949579831938,0.16666666666666663,-3,0,0,0,0,0
2014,1,First Round,Wisconsin,American,2,15,13,19.0,13.44,12.299999999999997,6.539999999999992,2.5999999999999943,-0.025000000000000022,9.5,1.6000000000000014,0.07600000000000001,0.18341307814992025,-0.05555555555555558,4,0,0,0,1,1
2014,1,First Round,American,Wisconsin,15,2,-13,-19.0,-13.44,-12.299999999999997,-6.539999999999992,-2.5999999999999943,0.025000000000000022,-9.5,-1.6000000000000014,-0.07600000000000001,-0.18341307814992025,0.05555555555555558,-4,0,0,1,0,0
2014,2,Second Round,Arizona,Gonzaga,1,8,7,7.799999999999999,3.679999999999999,-1.7999999999999972,9.969999999999999,-3.1000000000000085,-0.04300000000000004,2.0,5.799999999999997,0.00599999999999995,0.0628654970760234,0.0,6,1,1,0,1,1
2014,2,Second Round,Gonzaga,Arizona,8,1,-7,-7.799999999999999,-3.679999999999999,1.7999999999999972,-9.969999999999999,3.1000000000000085,0.04300000000000004,-2.0,-5.799999999999997,-0.00599999999999995,-0.0628654970760234,0.0,-6,1,1,1,0,0
2014,2,Second Round,San Diego State,North Dakota State,4,12,8,8.64,4.88,-8.5,17.75,0.0,-0.07400000000000007,0.7000000000000011,5.0000000000000036,0.040000000000000036,0.07323232323232332,0.031746031746031744,2,1,1,0,1,1
2014,2,Second Round,North Dakota State,San Diego State,12,4,-8,-8.64,-4.88,8.5,-17.75,0.0,0.07400000000000007,-0.7000000000000011,-5.0000000000000036,-0.040000000000000036,-0.07323232323232332,-0.031746031746031744,-2,1,1,1,0,0
2014,2,Second Round,Baylor,Creighton,6,3,-3,-2.2300000000000004,2.9399999999999995,-5.5,3.2099999999999937,-1.0999999999999943,-0.06799999999999995,-1.3999999999999986,12.900000000000002,0.11099999999999999,-0.08721804511278197,-0.2777777777777778,4,0,0,0,0,1
2014,2,Second Round,Creighton,Baylor,3,6,3,2.2300000000000004,-2.9399999999999995,5.5,-3.2099999999999937,1.0999999999999943,0.06799999999999995,1.3999999999999986,-12.900000000000002,-0.11099999999999999,0.08721804511278197,0.2777777777777778,-4,0,0,0,0,0
2014,2,Second Round,Wisconsin,Oregon,2,7,5,3.9400000000000013,2.139999999999999,0.7000000000000028,3.239999999999995,-6.6000000000000085,-0.0020000000000000018,2.8000000000000007,-4.100000000000001,-0.01200000000000001,0.08359133126934981,0.11111111111111105,-1,0,0,0,0,1
2014,2,Second Round,Oregon,Wisconsin,7,2,-5,-3.9400000000000013,-2.139999999999999,-0.7000000000000028,-3.239999999999995,6.6000000000000085,0.0020000000000000018,-2.8000000000000007,4.100000000000001,0.01200000000000001,-0.08359133126934981,-0.11111111111111105,1,0,0,0,0,0
2014,3,Sweet Sixteen,Arizona,San Diego State,1,4,3,8.41,4.179999999999999,3.0999999999999943,4.589999999999989,0.19999999999999574,0.03600000000000003,-0.5,-0.30000000000000426,-0.039000000000000035,0.007309941520467822,-0.05555555555555547,10,1,1,0,0,1
2014,3,Sweet Sixteen,San Diego State,Arizona,4,1,-3,-8.41,-4.179999999999999,-3.0999999999999943,-4.589999999999989,-0.19999999999999574,-0.03600000000000003,0.5,0.30000000000000426,0.039000000000000035,-0.007309941520467822,0.05555555555555547,-10,1,1,0,0,0
2014,3,Sweet Sixteen,Wisconsin,Baylor,2,6,4,3.8900000000000006,0.08000000000000007,0.6000000000000085,2.6299999999999955,-0.9000000000000057,0.01200000000000001,3.5,-12.5,-0.02400000000000002,0.10526315789473684,0.16666666666666663,-2,0,0,0,0,1
2014,3,Sweet Sixteen,Baylor,Wisconsin,6,2,-4,-3.8900000000000006,-0.08000000000000007,-0.6000000000000085,-2.6299999999999955,0.9000000000000057,-0.01200000000000001,-3.5,12.5,0.02400000000000002,-0.10526315789473684,-0.16666666666666663,2,0,0,0,0,0
2014,4,Elite Eight,Wisconsin,Arizona,2,1,-1,-3.669999999999998,1.1500000000000004,3.4000000000000057,-11.25,-0.7999999999999972,0.016000000000000014,2.0,-8.299999999999997,0.016000000000000014,-0.07894736842105265,-0.16666666666666674,-8,0,1,0,0,1
2014,4,Elite Eight,Arizona,Wisconsin,1,2,1,3.669999999999998,-1.1500000000000004,-3.4000000000000057,11.25,0.7999999999999972,-0.016000000000000014,-2.0,8.299999999999997,-0.016000000000000014,0.07894736842105265,0.16666666666666674,8,1,0,0,0,0
2014,6,Championship,UConn,Kentucky,7,8,1,-0.8399999999999999,-1.2699999999999996,-3.5,3.6299999999999955,-0.4000000000000057,0.015000000000000013,-0.6999999999999993,-11.0,-0.135,0.07500000000000007,0.0,-15,0,0,0,0,1
2014,6,Championship,Kentucky,UConn,8,7,-1,0.8399999999999999,1.2699999999999996,3.5,-3.6299999999999955,0.4000000000000057,-0.015000000000000013,0.6999999999999993,11.0,0.135,-0.07500000000000007,0.0,15,0,0,0,0,0
2015,1,First Round,Villanova,Lafayette,1,16,15,26.5,10.67,4.0,28.099999999999994,0.20000000000000284,-0.0040000000000000036,1.0999999999999996,4.100000000000001,0.11299999999999999,0.31060606060606055,0.38888888888888884,8,1,0,1,1,1
2015,1,First Round,Lafayette,Villanova,16,1,-15,-26.5,-10.67,-4.0,-28.099999999999994,-0.20000000000000284,0.0040000000000000036,-1.0999999999999996,-4.100000000000001,-0.11299999999999999,-0.31060606060606055,-0.38888888888888884,-8,0,1,1,1,0
2015,1,First Round,NC State,LSU,8,9,1,2.719999999999999,4.090000000000001,4.900000000000006,-2.3900000000000006,-5.099999999999994,-0.010000000000000009,3.8000000000000007,0.10000000000000142,0.01899999999999996,-0.05555555555555547,-0.05555555555555558,-6,0,0,0,0,1
2015,1,First Round,LSU,NC State,9,8,-1,-2.719999999999999,-4.090000000000001,-4.900000000000006,2.3900000000000006,5.099999999999994,0.010000000000000009,-3.8000000000000007,-0.10000000000000142,-0.01899999999999996,0.05555555555555547,0.05555555555555558,6,0,0,0,0,0
2015,1,First Round,Northern Iowa,Wyoming,5,12,7,8.729999999999999,2.04,8.800000000000011,4.269999999999996,-0.8999999999999986,0.03300000000000003,0.9999999999999982,4.699999999999999,0.0040000000000000036,0.17142857142857137,0.2777777777777777,-1,0,0,1,1,1
2015,1,First Round,Wyoming,Northern Iowa,12,5,-7,-8.729999999999999,-2.04,-8.800000000000011,-4.269999999999996,0.8999999999999986,-0.03300000000000003,-0.9999999999999982,-4.699999999999999,-0.0040000000000000036,-0.17142857142857137,-0.2777777777777777,1,0,0,1,1,0
2015,1,First Round,Louisville,UC Irvine,4,13,9,14.490000000000002,8.530000000000001,-0.7000000000000028,13.549999999999997,1.7999999999999972,-0.04300000000000004,1.4000000000000004,4.5000000000000036,0.09500000000000003,0.13235294117647056,-0.02083333333333337,8,0,0,0,1,1
2015,1,First Round,UC Irvine,Louisville,13,4,-9,-14.490000000000002,-8.530000000000001,0.7000000000000028,-13.549999999999997,-1.7999999999999972,0.04300000000000004,-1.4000000000000004,-4.5000000000000036,-0.09500000000000003,-0.13235294117647056,0.02083333333333337,-8,0,0,1,0,0
2015,1,First Round,Dayton,Providence,11,6,-5,-2.7300000000000004,-5.44,-0.30000000000001137,-0.6599999999999966,-1.5,0.04600000000000004,-0.8000000000000007,-11.8,0.07500000000000001,0.1029411764705882,0.11111111111111105,1,0,0,0,0,1
2015,1,First Round,Providence,Dayton,6,11,5,2.7300000000000004,5.44,0.30000000000001137,0.6599999999999966,1.5,-0.04600000000000004,0.8000000000000007,11.8,-0.07500000000000001,-0.1029411764705882,-0.11111111111111105,-1,0,0,0,0,0
2015,1,First Round,Oklahoma,Albany (NY),3,14,11,18.99,15.12,-1.2000000000000028,18.61999999999999,6.200000000000003,-0.006000000000000005,1.0999999999999996,-1.1000000000000014,-0.062,-0.04155844155844157,-0.27083333333333337,3,0,1,0,1,1
2015,1,First Round,Albany (NY),Oklahoma,14,3,-11,-18.99,-15.12,1.2000000000000028,-18.61999999999999,-6.200000000000003,0.006000000000000005,-1.0999999999999996,1.1000000000000014,0.062,0.04155844155844157,0.27083333333333337,-3,1,0,1,0,0
2015,1,First Round,Michigan State,Georgia,7,10,3,5.040000000000001,1.4000000000000004,6.900000000000006,0.5700000000000074,-1.9000000000000057,0.04700000000000004,1.5999999999999996,1.1999999999999957,-0.14999999999999997,0.05594405594405594,0.05555555555555547,6,0,0,0,0,1
2015,1,First Round,Georgia,Michigan State,10,7,-3,-5.040000000000001,-1.4000000000000004,-6.900000000000006,-0.5700000000000074,1.9000000000000057,-0.04700000000000004,-1.5999999999999996,-1.1999999999999957,0.14999999999999997,-0.05594405594405594,-0.05555555555555547,-6,0,0,0,0,0
2015,1,First Round,Virginia,Belmont,2,15,13,21.38,10.58,0.8999999999999915,25.299999999999997,-8.899999999999999,-0.06099999999999994,4.4,5.200000000000003,0.024999999999999967,0.21568627450980393,0.20138888888888884,6,1,1,0,1,1
2015,1,First Round,Belmont,Virginia,15,2,-13,-21.38,-10.58,-0.8999999999999915,-25.299999999999997,8.899999999999999,0.06099999999999994,-4.4,-5.200000000000003,-0.024999999999999967,-0.21568627450980393,-0.20138888888888884,-6,1,1,1,0,0
2015,2,Second Round,NC State,Villanova,8,1,-7,-9.02,2.170000000000001,-8.900000000000006,-7.140000000000001,-0.5,-0.06000000000000005,0.5,1.5,-0.064,-0.30555555555555547,-0.33333333333333326,-6,0,1,0,1,1
2015,2,Second Round,Villanova,NC State,1,8,7,9.02,-2.170000000000001,8.900000000000006,7.140000000000001,0.5,0.06000000000000005,-0.5,-1.5,0.064,0.30555555555555547,0.33333333333333326,6,1,0,1,0,0
2015,2,Second Round,Louisville,Northern Iowa,4,5,1,5.580000000000002,6.98,-7.400000000000006,8.239999999999995,8.100000000000001,-0.08200000000000007,1.5,7.700000000000003,-0.01100000000000001,-0.13571428571428568,-0.2222222222222222,8,0,0,0,1,1
2015,2,Second Round,Northern Iowa,Louisville,5,4,-1,-5.580000000000002,-6.98,7.400000000000006,-8.239999999999995,-8.100000000000001,0.08200000000000007,-1.5,-7.700000000000003,0.01100000000000001,0.13571428571428568,0.2222222222222222,-8,0,0,1,0,0
2015,2,Second Round,Oklahoma,Dayton,3,11,8,7.669999999999998,5.88,0.10000000000000853,7.019999999999996,3.200000000000003,-0.03700000000000003,1.0000000000000018,8.2,-0.15399999999999997,-0.06428571428571428,-0.05555555555555558,0,0,0,0,0,1
2015,2,Second Round,Dayton,Oklahoma,11,3,-8,-7.669999999999998,-5.88,-0.10000000000000853,-7.019999999999996,-3.200000000000003,0.03700000000000003,-1.0000000000000018,-8.2,0.15399999999999997,0.06428571428571428,0.05555555555555558,0,0,0,0,0,0
2015,2,Second Round,Michigan State,Virginia,7,2,-5,-4.27,2.1900000000000004,-1.0999999999999943,-8.649999999999991,4.399999999999999,0.026000000000000023,-1.5,-0.8000000000000043,-0.021999999999999964,-0.19004524886877827,-0.2222222222222222,1,0,1,0,0,1
2015,2,Second Round,Virginia,Michigan State,2,7,5,4.27,-2.1900000000000004,1.0999999999999943,8.649999999999991,-4.399999999999999,-0.026000000000000023,1.5,0.8000000000000043,0.021999999999999964,0.19004524886877827,0.2222222222222222,-1,1,0,0,0,0
2015,3,Sweet Sixteen,Louisville,NC State,4,8,4,4.010000000000002,-0.7400000000000002,-3.5,9.549999999999997,1.0,-0.016000000000000014,-0.9000000000000004,0.7000000000000028,0.03300000000000003,0.13888888888888884,0.11111111111111105,6,0,0,0,0,1
2015,3,Sweet Sixteen,NC State,Louisville,8,4,-4,-4.010000000000002,0.7400000000000002,3.5,-9.549999999999997,-1.0,0.016000000000000014,0.9000000000000004,-0.7000000000000028,-0.03300000000000003,-0.13888888888888884,-0.11111111111111105,-6,0,0,0,0,0
2015,3,Sweet Sixteen,Michigan State,Oklahoma,7,3,-4,-1.1899999999999977,0.0600000000000005,4.5,-4.97999999999999,-4.400000000000006,0.039000000000000035,0.1999999999999993,1.8999999999999986,-0.0010000000000000009,0.00659340659340657,0.0,4,0,0,0,0,1
2015,3,Sweet Sixteen,Oklahoma,Michigan State,3,7,4,1.1899999999999977,-0.0600000000000005,-4.5,4.97999999999999,4.400000000000006,-0.039000000000000035,-0.1999999999999993,-1.8999999999999986,0.0010000000000000009,-0.00659340659340657,0.0,-4,0,0,0,0,0
2015,4,Elite Eight,Michigan State,Louisville,7,4,-3,-0.6600000000000001,1.0199999999999996,5.200000000000003,-5.529999999999987,-2.5,0.05500000000000005,-0.5,-1.3000000000000043,-0.06,-0.05769230769230771,0.0,-1,0,0,0,0,1
2015,4,Elite Eight,Louisville,Michigan State,4,7,3,0.6600000000000001,-1.0199999999999996,-5.200000000000003,5.529999999999987,2.5,-0.05500000000000005,0.5,1.3000000000000043,0.06,0.05769230769230771,0.0,1,0,0,0,0,0
2015,1,First Round,Kentucky,Hampton,1,16,15,36.97,15.75,19.400000000000006,26.02000000000001,-5.799999999999997,0.059,3.700000000000001,7.699999999999999,0.0010000000000000009,0.48864468864468863,0.5,22,1,0,1,1,1
2015,1,First Round,Hampton,Kentucky,16,1,-15,-36.97,-15.75,-19.400000000000006,-26.02000000000001,5.799999999999997,-0.059,-3.700000000000001,-7.699999999999999,-0.0010000000000000009,-0.48864468864468863,-0.5,-22,0,1,1,1,0
2015,1,First Round,Cincinnati,Purdue,8,9,1,-2.209999999999999,-3.2399999999999993,-3.6000000000000085,0.5,-5.399999999999999,-0.007000000000000006,-0.8999999999999986,0.7999999999999972,-0.045999999999999985,0.05882352941176472,0.05555555555555558,-1,0,0,0,0,1
2015,1,First Round,Purdue,Cincinnati,9,8,-1,2.209999999999999,3.2399999999999993,3.6000000000000085,-0.5,5.399999999999999,0.007000000000000006,0.8999999999999986,-0.7999999999999972,0.045999999999999985,-0.05882352941176472,-0.05555555555555558,1,0,0,0,0,0
2015,1,First Round,West Virginia,Buffalo,5,12,7,7.1899999999999995,7.6899999999999995,-3.5999999999999943,6.430000000000007,0.0,-0.025999999999999968,-1.0,5.700000000000003,-0.021999999999999964,0.017316017316017285,-0.05555555555555547,2,0,1,0,1,1
2015,1,First Round,Buffalo,West Virginia,12,5,-7,-7.1899999999999995,-7.6899999999999995,3.5999999999999943,-6.430000000000007,0.0,0.025999999999999968,1.0,-5.700000000000003,0.021999999999999964,-0.017316017316017285,0.05555555555555547,-2,1,0,1,0,0
2015,1,First Round,Maryland,Valparaiso,4,13,9,7.03,9.629999999999999,-2.5,2.510000000000005,0.9000000000000057,-0.008000000000000007,-0.3000000000000007,-6.700000000000003,0.07700000000000001,-0.0235294117647058,-0.03472222222222221,3,0,1,0,1,1
2015,1,First Round,Valparaiso,Maryland,13,4,-9,-7.03,-9.629999999999999,2.5,-2.510000000000005,-0.9000000000000057,0.008000000000000007,0.3000000000000007,6.700000000000003,-0.07700000000000001,0.0235294117647058,0.03472222222222221,-3,1,0,1,0,0
2015,1,First Round,Butler,Texas,6,11,5,0.4800000000000004,-0.45000000000000107,0.0,2.480000000000004,1.3000000000000043,-0.007000000000000006,2.5,-3.1999999999999957,0.04299999999999998,0.08823529411764708,0.2222222222222222,-3,0,0,0,0,1
2015,1,First Round,Texas,Butler,11,6,-5,-0.4800000000000004,0.45000000000000107,0.0,-2.480000000000004,-1.3000000000000043,0.007000000000000006,-2.5,3.1999999999999957,-0.04299999999999998,-0.08823529411764708,-0.2222222222222222,3,0,0,0,0,0
2015,1,First Round,Notre Dame,Northeastern,3,14,11,17.2,8.36,13.700000000000003,4.670000000000002,0.20000000000000284,0.03799999999999992,6.1,-2.200000000000003,-0.045999999999999985,0.18496240601503755,0.11111111111111116,4,0,1,1,1,1
2015,1,First Round,Northeastern,Notre Dame,14,3,-11,-17.2,-8.36,-13.700000000000003,-4.670000000000002,-0.20000000000000284,-0.03799999999999992,-6.1,2.200000000000003,0.045999999999999985,-0.18496240601503755,-0.11111111111111116,-4,1,0,1,1,0
2015,1,First Round,Wichita State,Indiana,7,10,3,2.620000000000001,-3.52,-2.5999999999999943,11.780000000000001,-5.000000000000007,-0.03700000000000003,2.0,-0.30000000000000426,0.04299999999999998,0.26890756302521,0.4444444444444444,-1,1,0,0,0,1
2015,1,First Round,Indiana,Wichita State,10,7,-3,-2.620000000000001,3.52,2.5999999999999943,-11.780000000000001,5.000000000000007,0.03700000000000003,-2.0,0.30000000000000426,-0.04299999999999998,-0.26890756302521,-0.4444444444444444,1,0,1,0,0,0
2015,1,First Round,Kansas,New Mexico State,2,15,13,14.759999999999998,15.8,-1.1000000000000085,10.11,3.8000000000000043,-0.015000000000000013,1.8999999999999986,-5.0,-0.015000000000000013,0.07352941176470584,-0.2063492063492064,6,1,1,0,1,1
2015,1,First Round,New Mexico State,Kansas,15,2,-13,-14.759999999999998,-15.8,1.1000000000000085,-10.11,-3.8000000000000043,0.015000000000000013,-1.8999999999999986,5.0,0.015000000000000013,-0.07352941176470584,0.2063492063492064,-6,1,1,1,0,0
2015,2,Second Round,Kentucky,Cincinnati,1,8,7,18.0,4.27,12.700000000000003,12.480000000000004,4.100000000000001,0.020000000000000018,4.1,2.200000000000003,0.068,0.2978883861236802,0.2777777777777778,19,1,0,1,0,1
2015,2,Second Round,Cincinnati,Kentucky,8,1,-7,-18.0,-4.27,-12.700000000000003,-12.480000000000004,-4.100000000000001,-0.020000000000000018,-4.1,-2.200000000000003,-0.068,-0.2978883861236802,-0.2777777777777778,-19,0,1,0,1,0
2015,2,Second Round,West Virginia,Maryland,5,4,-1,1.799999999999999,1.6599999999999993,-1.1999999999999886,1.25,4.0,-0.05099999999999999,1.5999999999999996,11.300000000000004,-0.04099999999999998,-0.08571428571428574,-0.16666666666666663,-2,0,0,0,0,1
2015,2,Second Round,Maryland,West Virginia,4,5,1,-1.799999999999999,-1.6599999999999993,1.1999999999999886,-1.25,-4.0,0.05099999999999999,-1.5999999999999996,-11.300000000000004,0.04099999999999998,0.08571428571428574,0.16666666666666663,2,0,0,0,0,0
2015,2,Second Round,Notre Dame,Butler,3,6,3,2.59,-1.5999999999999996,14.5,-11.75,-0.5,0.09899999999999998,1.4000000000000004,-6.800000000000004,-0.04099999999999998,0.16563467492260053,0.11111111111111116,3,0,0,1,0,1
2015,2,Second Round,Butler,Notre Dame,6,3,-3,-2.59,1.5999999999999996,-14.5,11.75,0.5,-0.09899999999999998,-1.4000000000000004,6.800000000000004,0.04099999999999998,-0.16563467492260053,-0.11111111111111116,-3,0,0,0,1,0
2015,2,Second Round,Wichita State,Kansas,7,2,-5,-2.9099999999999984,-8.450000000000001,6.400000000000006,-0.9599999999999937,-4.800000000000004,0.013000000000000012,3.700000000000001,0.0,-0.055999999999999994,0.1071428571428571,0.2222222222222222,-6,1,1,0,0,1
2015,2,Second Round,Kansas,Wichita State,2,7,5,2.9099999999999984,8.450000000000001,-6.400000000000006,0.9599999999999937,4.800000000000004,-0.013000000000000012,-3.700000000000001,0.0,0.055999999999999994,-0.1071428571428571,-0.2222222222222222,6,1,1,0,0,0
2015,3,Sweet Sixteen,Kentucky,West Virginia,1,5,4,13.6,-0.6199999999999992,10.599999999999994,12.36,-5.0,0.05399999999999999,1.5,-0.7000000000000028,0.034999999999999976,0.26007326007326004,0.38888888888888884,20,1,0,1,0,1
2015,3,Sweet Sixteen,West Virginia,Kentucky,5,1,-4,-13.6,0.6199999999999992,-10.599999999999994,-12.36,5.0,-0.05399999999999999,-1.5,0.7000000000000028,-0.034999999999999976,-0.26007326007326004,-0.38888888888888884,-20,0,1,0,1,0
2015,3,Sweet Sixteen,Notre Dame,Wichita State,3,7,4,3.67,3.3399999999999994,7.700000000000003,-7.799999999999997,1.8000000000000043,0.07599999999999996,-0.3000000000000007,-7.0,-0.0030000000000000027,-0.015037593984962405,-0.16666666666666663,1,0,1,1,0,1
2015,3,Sweet Sixteen,Wichita State,Notre Dame,7,3,-4,-3.67,-3.3399999999999994,-7.700000000000003,7.799999999999997,-1.8000000000000043,-0.07599999999999996,0.3000000000000007,7.0,0.0030000000000000027,0.015037593984962405,0.16666666666666663,-1,1,0,0,1,0
2015,4,Elite Eight,Kentucky,Notre Dame,1,3,2,9.489999999999998,1.6500000000000004,-4.900000000000006,19.11,0.0,-0.06799999999999995,-0.6999999999999993,11.600000000000001,0.07200000000000001,0.13225371120107965,0.2222222222222222,18,1,0,1,1,1
2015,4,Elite Eight,Notre Dame,Kentucky,3,1,-2,-9.489999999999998,-1.6500000000000004,4.900000000000006,-19.11,0.0,0.06799999999999995,0.6999999999999993,-11.600000000000001,-0.07200000000000001,-0.13225371120107965,-0.2222222222222222,-18,0,1,1,1,0
